Machine_ID,Vibration_mm_s,Temperature_C,Pressure_Pa,Running_Hours,Fault_Type
983,6.909233412925445,38.76107601963348,2342.733252554983,1253,Overheating
825,3.709365583875851,62.24490610253452,1262.8407214825806,1520,Motor Failure
1,2.790331984564342,40.99175352734235,3904.7112423223457,1988,Pressure Leak
831,0.616077228105729,38.19882610922474,4246.202634887519,2461,Motor Failure
950,5.3626946608534976,90.6219716271759,4462.62099404435,3983,Bearing Failure
567,8.160356618833836,69.32175085460078,3230.741430111799,937,Pressure Leak
371,9.11868481645329,72.86685377809798,4373.278517246381,978,Motor Failure
936,5.591704555519603,56.11658857166864,569.3673130178346,1282,No Fault
911,5.130151949659048,89.08375797446618,982.5611079628559,4667,Overheating
661,1.26550746940317,71.46548182267826,916.5923017344444,719,No Fault
431,5.439855213883398,79.99604151903318,3706.7210791462985,1527,Pressure Leak
969,3.9198117106885517,53.9565604868014,813.1180259461056,789,Motor Failure
309,5.964217527952193,92.40077225324316,2733.6396760983816,879,Bearing Failure
137,3.9985371308889204,83.32998386029047,2627.181043863301,4473,Motor Failure
202,2.6626921110533006,85.50665009594533,1898.1658560120843,3351,Pressure Leak
436,1.3546874770553885,41.192627382674026,4416.823264739449,1878,Pressure Leak
313,3.334266001300062,47.61260851162927,1266.949408459982,2458,Pressure Leak
117,1.3698035085897704,48.56572897943251,2086.0825297965794,2627,Pressure Leak
666,2.0920725574158556,47.60909951104662,3983.771750103181,565,Motor Failure
937,9.386025427215912,85.60153053677871,636.9004147697791,2683,No Fault
803,4.496932012159568,32.072511688558485,3528.276801108659,4994,Bearing Failure
575,5.286845898545149,34.94649928375033,4173.789768627068,4274,Bearing Failure
244,8.362566758634937,47.80446659094374,4695.205274771753,4942,Overheating
537,9.460120104416191,42.99174335221384,4443.334882211682,4419,Pressure Leak
602,5.744430044102134,45.07087490238514,1937.2285257515832,1277,Pressure Leak
75,7.812264389397545,81.8663073014645,3138.6386359532867,3066,Pressure Leak
806,3.4424692190300776,66.60322860298305,847.8207191770964,2403,No Fault
386,3.2516956170256197,30.37509298404292,1660.4150159660387,3261,Pressure Leak
903,4.1243334889510415,57.90597977077269,924.0007043637833,4351,Overheating
210,6.5525653640628425,56.51252024527333,1918.3428056928374,578,Overheating
475,6.639725203295889,37.40644251389533,4438.34246056428,2081,No Fault
418,3.337154911845057,73.94921625909471,2062.250778534317,2662,Pressure Leak
347,1.6988893172296582,75.63631724466691,3028.541463506419,1485,Motor Failure
529,6.191566308189577,76.85805923838635,2450.2138165172337,1985,Motor Failure
640,1.6549327596988808,77.35061146130849,2565.1243593443087,3120,Bearing Failure
939,5.706432574063971,30.003433750599292,4863.074233264512,1464,No Fault
955,6.7407991525067805,92.00485225003695,1832.6951071873607,3047,Motor Failure
876,6.805503467550064,82.9235698585531,3322.960112854271,1328,Bearing Failure
763,7.28124899593637,88.75881027830354,2390.2820131075114,3673,Overheating
179,8.355734794090981,31.01681419498322,775.157814714588,3173,Bearing Failure
182,4.999630927683096,90.70082172607306,2701.9887423090618,2218,Pressure Leak
664,7.072242705766141,82.6362543647268,4160.044980702987,2932,Pressure Leak
25,6.07255461829253,84.41924429231541,944.3883590675977,1728,Overheating
967,2.1797594581791433,36.06368000692795,813.1633132833904,2910,No Fault
180,0.7312068038246735,78.02057187970885,1191.3418417696998,4278,Pressure Leak
710,3.060872471092404,92.39458482673592,3939.8005012518774,2340,Pressure Leak
501,4.4873033570385745,74.10557719218045,3757.9792286513207,997,Bearing Failure
856,6.053953499857907,67.08649130059942,3042.5799600774976,1036,Bearing Failure
161,8.149633974528848,91.4659290536848,2607.0188184168455,3805,Bearing Failure
177,2.266211450355491,58.790912912738335,4497.466166161799,1664,Motor Failure
285,1.629948109086294,68.95408181018112,3950.140207250671,2471,Overheating
63,9.171319527268947,60.9619890771338,4153.740130858123,4027,No Fault
662,1.472401034387664,90.63500438841945,4159.680356077944,799,Bearing Failure
666,4.806419630964703,34.94550723975797,3392.227196355011,2886,No Fault
156,5.770073559139717,62.57278055364763,2561.0658094217565,4898,Bearing Failure
882,5.372369788166944,74.65190869005349,4391.049886635426,4463,Pressure Leak
469,1.2742894132964888,81.47392499744541,4667.033379214628,4671,No Fault
49,1.0132422260325744,67.89621208386886,607.1271946625436,4359,Motor Failure
967,1.449350847149321,89.07965336789451,731.9969296981309,1413,Bearing Failure
849,5.770289154853512,91.22944404745166,4814.344836087967,4195,Overheating
84,5.39910398870889,34.18074950758293,1747.2227622988764,1420,Pressure Leak
361,2.6036671283306982,56.15408507018933,4430.162478422384,2023,Bearing Failure
689,6.239967276610324,31.52483641187504,2249.5780353263117,2249,No Fault
148,7.880607518500844,51.41208272933879,1035.9502592421002,4117,Bearing Failure
630,0.8742106386193439,64.89643416808914,861.9944009420042,3200,Pressure Leak
342,4.983169491932381,89.20167048314667,1204.2855458620543,1505,Overheating
476,6.703793708924213,85.02603096025118,1624.5193769031412,2201,Overheating
63,2.7708073436271836,38.28748223367907,2698.332592688718,3802,Overheating
701,3.269938147638342,36.046974358158224,3656.740552546026,1303,Pressure Leak
360,6.022741126904454,68.30237701918335,4938.79359418385,3866,Bearing Failure
561,8.581417640993632,64.58766820982088,2486.78034480127,3392,Pressure Leak
327,7.7893197827260945,47.31454669295155,2831.8322405439944,3998,Pressure Leak
769,5.748171971896252,88.46445049599929,2848.1706562246504,3662,Bearing Failure
736,7.071995459815243,90.27881661500098,2927.454599695712,614,Motor Failure
141,3.783402231870188,56.16974349211057,2829.83295697008,3829,Overheating
990,6.26868975288882,87.86966621237882,539.4863977786302,4968,No Fault
215,4.695634320148013,54.95667812709322,507.76169949428316,2637,No Fault
435,2.2094252281180484,77.89309406893051,939.4984315675531,530,Bearing Failure
891,6.815644464895315,60.93624414060207,957.0047154313047,2305,No Fault
952,5.508181736139398,37.967905172966894,3672.036090296582,4069,Motor Failure
723,3.7275942375823226,90.3157230804064,1422.122146321999,1936,Pressure Leak
318,8.702052710707676,59.51627856953988,4526.213471400258,3928,Overheating
32,0.6884070604405994,77.74165762095623,4678.728483096587,956,No Fault
670,3.341958361245464,53.866297938033995,4891.520020531544,948,No Fault
285,1.011932579998819,31.22725710745525,4725.86587199159,567,Bearing Failure
305,7.398745845994645,36.53447331496933,1723.4974486333608,4589,Bearing Failure
429,6.8189670870241335,62.254266166845085,2793.9958011658064,2362,Pressure Leak
477,3.4821699686268532,74.84768321321356,1289.5473658862345,2302,Overheating
286,6.580966119863657,51.75779622765314,4127.94344827595,3931,No Fault
144,4.063435035763549,75.20674984654727,4497.942673148433,627,Pressure Leak
424,7.306284122801909,75.41131331307714,4330.799776838817,4325,Overheating
19,4.5876529646303545,75.755833976309,2450.151269135757,1767,Pressure Leak
18,4.21051755048499,62.01392051133305,3914.0324810905145,4510,No Fault
769,8.912569239394708,89.46759975789776,939.1062630932124,1542,Bearing Failure
590,2.7579118990163023,61.797773668740014,681.1014677866281,4238,Bearing Failure
371,1.584026059969089,59.26723757728148,3889.563864389424,867,Bearing Failure
175,5.760888019335123,42.959753235690755,2414.0987344790765,3104,Motor Failure
194,9.22389631055761,49.997580678161874,4979.971691328061,3140,Pressure Leak
502,3.90055292354468,32.751742013689714,937.6439713498958,558,No Fault
988,1.0583308726590337,71.17979408505107,4350.324566908552,4756,Pressure Leak
113,3.553747405786107,46.15482335526104,2659.923794880463,602,Bearing Failure
114,5.053384888876026,49.77009154155523,4222.1758797674465,1285,Pressure Leak
222,1.9573070596899234,80.10294390818088,4177.072769765651,4778,Overheating
678,6.422919962508429,51.269376905494504,4621.9640061293485,4445,Pressure Leak
947,9.479744501091805,45.74273298085424,1840.3250507874625,2946,Motor Failure
831,4.565655283832994,40.988753693690875,4774.097090579014,1456,Motor Failure
644,3.692557010571914,80.36579614182713,1182.5013216092912,3202,Bearing Failure
897,4.1063375015101995,38.43090676935175,868.8594991707073,936,No Fault
264,1.5363156055568101,59.49399441627298,2442.269828175571,2865,Overheating
925,8.449462412836013,62.950457545017635,4227.453358888291,996,No Fault
55,4.233430899692168,74.68034432457145,2630.395087850505,1866,No Fault
871,3.985469702823572,71.16342635164472,4231.790048887313,3365,Overheating
643,6.437212456374269,82.69684374143637,3783.5906260743736,2351,Motor Failure
800,4.478300788380112,32.90884320520548,1442.427737625201,1522,Bearing Failure
778,6.3341012192706145,49.26864711066082,4769.967312047587,3630,Pressure Leak
458,1.0530166111770876,48.20871772039968,773.5152588323153,3344,Motor Failure
979,7.823510093500047,39.49109886348703,4542.258683947077,1989,Bearing Failure
878,8.964535575914624,48.7965865006688,1869.9955204566832,2834,Motor Failure
162,6.338888475434474,50.13474541928872,2750.666374239797,4932,Overheating
380,9.091093359729296,63.92249002528609,2400.583427153305,3889,No Fault
993,1.8628908293296695,73.14079113020665,1273.2555061261228,702,Overheating
87,4.7967457053231835,54.77153338476791,2111.660898807619,730,Pressure Leak
55,5.916260605509025,76.76556503536978,1368.2049633175789,4134,Overheating
476,5.73562982679068,51.850747007672695,1417.4891395723573,3628,No Fault
800,4.113156011801389,48.86843902545942,1341.7557621187116,3191,Motor Failure
178,3.5427596842963522,65.17722363070658,2700.578211559674,3991,Bearing Failure
391,1.6414162029537693,31.54156341987639,4090.69115380092,3462,Pressure Leak
349,4.0256820550605035,35.186293036210024,3060.3651519255845,2827,Motor Failure
8,1.9639473359493662,57.16802033312426,4519.429648478788,3284,Bearing Failure
833,7.109291088429965,91.28932624046416,3364.450198595259,1303,No Fault
313,2.37947841945131,76.89826568982254,3602.03052034672,4861,Overheating
759,1.0270877475608047,35.728227017536256,3504.232533771514,4223,Motor Failure
835,5.471295240355109,85.0106708307568,2522.5663693268352,3401,Bearing Failure
984,5.857067594474614,77.59955008953176,3602.0246999003725,675,Bearing Failure
983,8.34721755152455,69.71152417067245,813.6848591103253,1944,Overheating
443,5.692834511759137,83.31904243959653,4369.331623620485,4503,Motor Failure
767,3.6093276835110117,56.26714010329221,4000.1546454976283,4032,Motor Failure
328,7.727106933736884,44.39756830550043,1603.5348120425547,4849,No Fault
54,5.362510038686789,63.28152029206936,3956.146044143371,2043,Motor Failure
761,1.2135225616807257,65.67471411357579,556.8917063000832,2654,Overheating
239,5.59265504281922,64.99121418064428,1477.6095761639617,2605,Motor Failure
229,8.672166908794962,66.72979644620685,793.1175740190317,3913,No Fault
579,4.066813629483985,91.66581968554675,4011.021124780526,3861,Bearing Failure
51,3.166932217098201,88.64596550125503,3901.4336803027422,4679,Motor Failure
609,1.7912251131621804,86.92160737633105,4161.362107108238,1640,Overheating
604,1.863009697418216,82.09209270906076,520.1676199648798,2261,Motor Failure
264,4.39494335907637,91.32282697224355,2755.547270052836,2440,Pressure Leak
418,5.861118417453766,36.40215170916121,3671.762888828014,2306,No Fault
803,1.2255386465264158,47.233011993973065,1199.3050793255695,3673,Bearing Failure
96,8.956117301226492,62.17863646754802,3424.058273806811,1156,Pressure Leak
88,7.2962025570067635,85.02474205302134,878.4954468935857,3003,Overheating
78,5.779615264552964,62.835771248977615,1315.9663524694092,1158,Motor Failure
288,7.955948038450917,78.62225805720327,2641.0856674757047,3338,No Fault
120,1.2216808113090196,39.032393841179555,3441.043187064959,4736,Motor Failure
814,4.791549899598119,46.406897843476415,1156.4110712925324,2953,Motor Failure
491,6.17083814175497,77.5654461774487,1333.5049887392206,1554,Motor Failure
912,7.9578761550646036,40.70771057770206,1420.0086517954835,3541,Motor Failure
452,7.551226040443409,52.83813575257024,1574.1536211454031,4503,No Fault
500,2.993623247420597,47.216306757882144,1519.4923183683104,2838,Pressure Leak
165,8.967921526032839,52.7410101244611,2278.170988239365,610,Overheating
182,1.619112572877833,76.04106319006807,3442.053428765253,2218,Pressure Leak
469,8.376202567590369,53.910066774282065,2471.1430241051135,4791,No Fault
910,9.238462246441568,66.09211596951612,3991.8825893744965,625,Overheating
735,2.0943817090036303,36.49557200853663,3736.7082767687666,761,Bearing Failure
823,6.9985945778340675,82.3261500602508,1069.3711132208405,3434,Pressure Leak
944,0.8625696690019862,54.042760667128114,719.7873049433476,2702,No Fault
978,4.148805426252395,72.15472033716725,4450.737037998228,2104,No Fault
7,5.146549692779066,77.15032410801912,859.2397995329304,4703,No Fault
330,5.725807033186706,43.62795993726053,1167.526313238709,2582,Overheating
775,8.923435234237036,87.50387402196775,599.5997400115313,4442,Motor Failure
673,6.550256185647752,70.05457635445194,3327.513643843942,1154,Bearing Failure
151,4.831501560973133,57.8671342138463,3120.6675342125686,2963,Overheating
85,7.787075326393004,41.85178693258427,4941.06649895865,784,Overheating
147,9.05479538858968,91.24956096357843,4491.195783427274,3065,Pressure Leak
624,0.6985953381406176,79.07943326855563,2348.7942986640937,4301,Bearing Failure
381,9.342691450304349,43.52159657766118,2172.1362841064074,526,No Fault
915,1.275189251573123,51.9512003570746,1835.8341542599328,2774,Overheating
548,7.829481013418852,82.62882677572476,1185.8311401704661,4367,Bearing Failure
285,3.0230127729627125,75.21904810899704,1121.376454709041,4472,Pressure Leak
700,1.6896169197848456,79.77597902652208,1095.2766860432243,2091,Motor Failure
82,4.4587007574245145,58.67807164384061,1013.5164073405035,3881,Bearing Failure
514,6.295609215028522,76.57095707174085,1582.304190824916,1628,No Fault
897,3.928566605211275,55.12209198615439,1880.0088364090238,4613,Overheating
815,0.9910886745442906,43.73208960098277,4827.105369675121,2636,Motor Failure
709,5.895150256928449,71.1240072646884,3103.129629508486,656,Pressure Leak
916,8.621629484996072,93.44090516392163,4944.180985309764,1789,No Fault
523,3.9489382935252655,50.189063140696426,2176.1012652155296,2681,Motor Failure
746,2.446994998677443,59.96302349381507,2559.3198466524846,3011,Pressure Leak
386,4.483196113395339,73.81008911954049,1960.6039662437563,2271,No Fault
707,0.9352643994390278,65.1979083379617,1322.994429034487,1655,Overheating
471,7.884388260322473,84.8228067210882,1144.2411849991063,3288,Pressure Leak
119,7.937067298551681,79.51327592051854,4752.856390135244,3476,Motor Failure
396,5.792004170866655,33.78931825105321,4940.6480680944005,3999,No Fault
532,3.677926000445505,94.89738020504531,702.0927342892919,3413,Bearing Failure
261,7.69805028001205,78.90615949176538,1176.5564362929495,703,No Fault
805,5.492183223095305,86.15371555911736,2405.8584153546017,2322,Motor Failure
934,7.933390776950146,72.32785128619751,1338.500643549833,1859,Motor Failure
